Transaction_ID,Timestamp,sender,receiver,Amount,Fraud
TX001885,2026-09-21 11:37:00,ACC1425,ACC1071,99882.24,0
TX001886,2026-09-21 11:37:05,ACC1107,ACC1312,95745.98,0
TX001887,2026-09-21 10:34:18,ACC1349,ACC1484,63553.47,0
TX001888,2026-09-21 10:34:21,ACC1362,ACC1231,24668.24,0
TX001889,2026-09-21 11:05:52,ACC1174,ACC1107,95903.37,0
TX001890,2026-09-21 10:02:58,ACC1467,ACC1354,64679.68,1
TX001891,2026-09-21 09:31:30,ACC1243,ACC1002,67303.37,0
TX001892,2026-09-21 11:06:04,ACC1458,ACC1356,76270.28,0
TX001893,2026-09-21 09:31:32,ACC1403,ACC1448,53911.07,0
TX001894,2026-09-21 11:06:12,ACC1417,ACC1343,67257.37,0
TX001895,2026-09-21 11:37:50,ACC1416,ACC1192,35860.78,0
TX001896,2026-09-21 09:31:35,ACC1393,ACC1415,12563.91,0
TX001897,2026-09-21 09:31:36,ACC1098,ACC1227,22229.92,1
TX001898,2026-09-21 10:34:51,ACC1143,ACC1348,19232.02,0
TX001899,2026-09-21 10:03:16,ACC1320,ACC1155,23502.37,0
TX001900,2026-09-21 10:34:57,ACC1185,ACC1018,49334.5,0
TX001901,2026-09-21 09:31:40,ACC1310,ACC1107,19689.07,0
TX001902,2026-09-21 10:35:03,ACC1202,ACC1056,56953.31,0
TX001903,2026-09-21 11:38:30,ACC1282,ACC1099,67250.34,0
TX001904,2026-09-21 11:38:35,ACC1089,ACC1033,12911.81,0
TX001905,2026-09-21 11:38:40,ACC1132,ACC1477,85562.35,0
TX001906,2026-09-21 10:35:15,ACC1373,ACC1400,19265.97,0
TX001907,2026-09-21 11:38:50,ACC1496,ACC1354,61484.21,0
TX001908,2026-09-21 09:31:47,ACC1452,ACC1232,93795.25,0
TX001909,2026-09-21 09:31:48,ACC1482,ACC1332,85400.6,0
TX001910,2026-09-21 10:35:27,ACC1432,ACC1208,12259.6,0
TX001911,2026-09-21 11:39:10,ACC1253,ACC1185,75926.27,0
TX001912,2026-09-21 10:35:33,ACC1114,ACC1024,91847.31,0
TX001913,2026-09-21 11:07:28,ACC1161,ACC1002,19541.35,0
TX001914,2026-09-21 09:31:53,ACC1292,ACC1413,99027.44,0
TX001915,2026-09-21 09:31:54,ACC1353,ACC1216,91707.82,0
TX001916,2026-09-21 09:31:55,ACC1168,ACC1159,62636.87,0
TX001917,2026-09-21 09:31:56,ACC1245,ACC1221,59293.82,0
TX001918,2026-09-21 10:35:51,ACC1171,ACC1430,24790.64,0
TX001919,2026-09-21 09:31:58,ACC1490,ACC1174,82181.22,0
TX001920,2026-09-21 09:31:59,ACC1121,ACC1483,77597.37,0
TX001921,2026-09-21 11:08:00,ACC1391,ACC1048,57935.55,0
TX001922,2026-09-21 09:32:01,ACC1031,ACC1469,37801.77,0
TX001923,2026-09-21 10:04:04,ACC1355,ACC1033,6294.02,0
TX001924,2026-09-21 11:40:15,ACC1028,ACC1154,62655.9,1
TX001925,2026-09-21 11:40:20,ACC1346,ACC1028,5315.09,0
TX001926,2026-09-21 11:40:25,ACC1205,ACC1049,75221.14,0
TX001927,2026-09-21 11:40:30,ACC1306,ACC1403,1159.59,0
TX001928,2026-09-21 11:40:35,ACC1407,ACC1219,61961.13,0
TX001929,2026-09-21 09:32:08,ACC1480,ACC1345,45462.27,0
TX001930,2026-09-21 09:32:09,ACC1098,ACC1055,1327.63,0
TX001931,2026-09-21 10:04:20,ACC1303,ACC1404,90446.56,0
TX001932,2026-09-21 10:36:33,ACC1260,ACC1131,42158.6,0
TX001933,2026-09-21 10:04:24,ACC1227,ACC1095,13853.5,0
TX001934,2026-09-21 11:41:05,ACC1065,ACC1159,43641.23,0
TX001935,2026-09-21 10:36:42,ACC1386,ACC1183,58408.23,0
TX001936,2026-09-21 11:09:00,ACC1074,ACC1075,30936.57,0
TX001937,2026-09-21 09:32:16,ACC1188,ACC1496,51816.29,0
TX001938,2026-09-21 10:04:34,ACC1074,ACC1029,50760.08,0
TX001939,2026-09-21 11:09:12,ACC1439,ACC1027,34447.23,0
TX001940,2026-09-21 10:04:38,ACC1327,ACC1465,78547.85,0
TX001941,2026-09-21 11:09:20,ACC1341,ACC1243,60016.25,0
TX001942,2026-09-21 10:37:03,ACC1296,ACC1289,61648.7,0
TX001943,2026-09-21 11:09:28,ACC1083,ACC1053,87622.94,0
TX001944,2026-09-21 09:32:23,ACC1253,ACC1112,63912.83,0
TX001945,2026-09-21 10:04:48,ACC1238,ACC1319,23978.0,0
TX001946,2026-09-21 10:37:15,ACC1487,ACC1417,80746.4,0
TX001947,2026-09-21 09:32:26,ACC1204,ACC1094,36345.43,0
TX001948,2026-09-21 09:32:27,ACC1015,ACC1284,14325.96,0
TX001949,2026-09-21 10:37:24,ACC1323,ACC1299,4486.09,0
TX001950,2026-09-21 10:04:58,ACC1101,ACC1145,21972.61,0
TX001951,2026-09-21 11:42:30,ACC1089,ACC1173,24671.83,0
TX001952,2026-09-21 10:37:33,ACC1090,ACC1431,91073.83,1
TX001953,2026-09-21 11:10:08,ACC1346,ACC1070,65521.43,0
TX001954,2026-09-21 10:05:06,ACC1173,ACC1479,30576.73,0
TX001955,2026-09-21 10:05:08,ACC1414,ACC1190,94122.06,0
TX001956,2026-09-21 11:10:20,ACC1319,ACC1451,87850.94,1
TX001957,2026-09-21 10:05:12,ACC1073,ACC1451,79510.32,0
TX001958,2026-09-21 10:37:51,ACC1193,ACC1355,31863.37,0
TX001959,2026-09-21 09:32:38,ACC1325,ACC1125,76331.93,0
TX001960,2026-09-21 10:37:57,ACC1437,ACC1274,78979.82,0
TX001961,2026-09-21 10:38:00,ACC1027,ACC1322,87297.86,0
TX001962,2026-09-21 11:10:44,ACC1495,ACC1299,21002.83,0
TX001963,2026-09-21 11:43:30,ACC1240,ACC1404,6580.82,0
TX001964,2026-09-21 11:43:35,ACC1384,ACC1451,37489.18,0
TX001965,2026-09-21 10:38:12,ACC1091,ACC1164,52595.02,0
TX001966,2026-09-21 11:11:00,ACC1489,ACC1253,26906.71,0
TX001967,2026-09-21 11:43:50,ACC1471,ACC1404,65008.75,0
TX001968,2026-09-21 11:11:08,ACC1458,ACC1103,86330.51,0
TX001969,2026-09-21 11:11:12,ACC1156,ACC1217,57179.9,0
TX001970,2026-09-21 11:44:05,ACC1191,ACC1130,8567.42,0
TX001971,2026-09-21 11:44:10,ACC1151,ACC1227,35222.34,0
TX001972,2026-09-21 11:44:15,ACC1238,ACC1262,33703.76,0
TX001973,2026-09-21 10:38:36,ACC1221,ACC1209,80470.0,0
TX001974,2026-09-21 10:05:46,ACC1195,ACC1012,44224.68,0
TX001975,2026-09-21 09:32:54,ACC1038,ACC1183,29522.33,0
TX001976,2026-09-21 09:32:55,ACC1279,ACC1329,78608.74,0
TX001977,2026-09-21 09:32:56,ACC1050,ACC1060,36087.67,0
TX001978,2026-09-21 10:38:51,ACC1170,ACC1100,25077.36,0
TX001979,2026-09-21 10:38:54,ACC1393,ACC1349,19145.18,0
TX001980,2026-09-21 11:44:55,ACC1070,ACC1437,91247.01,1
TX001981,2026-09-21 10:39:00,ACC1153,ACC1144,78334.51,0
TX001982,2026-09-21 11:45:05,ACC1207,ACC1420,75804.83,1
TX001983,2026-09-21 10:06:04,ACC1334,ACC1262,86560.07,0
TX001984,2026-09-21 10:06:06,ACC1370,ACC1383,47496.38,0
TX001985,2026-09-21 11:12:16,ACC1402,ACC1282,72278.78,0
TX001986,2026-09-21 10:39:15,ACC1405,ACC1043,84595.59,0
TX001987,2026-09-21 11:12:24,ACC1482,ACC1357,21037.52,0
TX001988,2026-09-21 10:39:21,ACC1285,ACC1015,13981.13,0
TX001989,2026-09-21 09:33:08,ACC1156,ACC1482,50030.04,0
TX001990,2026-09-21 10:06:18,ACC1181,ACC1173,41972.82,0
TX001991,2026-09-21 11:45:50,ACC1206,ACC1390,30033.76,0
TX001992,2026-09-21 09:33:11,ACC1290,ACC1402,92222.2,0
TX001993,2026-09-21 11:46:00,ACC1487,ACC1169,63020.95,0
TX001994,2026-09-21 11:12:52,ACC1311,ACC1293,98019.19,0
TX001995,2026-09-21 11:46:10,ACC1200,ACC1032,38704.74,0
TX001996,2026-09-21 11:13:00,ACC1168,ACC1291,63936.43,0
TX001997,2026-09-21 11:46:20,ACC1087,ACC1053,17845.85,0
TX001998,2026-09-21 09:33:17,ACC1308,ACC1250,18750.54,0
TX001999,2026-09-21 10:39:54,ACC1493,ACC1197,20668.64,0
TX002000,2026-09-21 11:13:16,ACC1268,ACC1035,5839.57,0
TX002001,2026-09-21 11:13:20,ACC1087,ACC1167,39171.42,0
TX002002,2026-09-21 11:13:24,ACC1066,ACC1274,47877.29,1
TX002003,2026-09-21 10:06:44,ACC1489,ACC1462,13080.24,0
TX002004,2026-09-21 11:13:32,ACC1221,ACC1418,15962.25,0
TX002005,2026-09-21 10:06:48,ACC1158,ACC1300,50297.25,0
TX002006,2026-09-21 09:33:25,ACC1141,ACC1103,99109.4,0
TX002007,2026-09-21 11:47:10,ACC1422,ACC1204,80775.83,0
TX002008,2026-09-21 11:13:48,ACC1466,ACC1291,46074.44,0
TX002009,2026-09-21 10:40:24,ACC1377,ACC1046,64665.28,0
TX002010,2026-09-21 10:40:27,ACC1177,ACC1358,39169.93,0
TX002011,2026-09-21 11:14:00,ACC1435,ACC1089,24988.57,0
TX002012,2026-09-21 11:14:04,ACC1375,ACC1221,38528.03,0
TX002013,2026-09-21 09:33:32,ACC1357,ACC1291,39415.78,0
TX002014,2026-09-21 10:07:06,ACC1122,ACC1453,27450.25,0
TX002015,2026-09-21 09:33:34,ACC1149,ACC1341,69834.59,0
TX002016,2026-09-21 11:14:20,ACC1111,ACC1465,41186.69,0
TX002017,2026-09-21 09:33:36,ACC1062,ACC1188,75564.15,0
TX002018,2026-09-21 11:14:28,ACC1399,ACC1166,45148.5,0
TX002019,2026-09-21 11:14:32,ACC1259,ACC1022,2769.12,0
TX002020,2026-09-21 11:14:36,ACC1345,ACC1383,38177.44,0
TX002021,2026-09-21 11:14:40,ACC1438,ACC1099,3873.69,0
TX002022,2026-09-21 10:07:22,ACC1363,ACC1469,32778.33,0
TX002023,2026-09-21 09:33:42,ACC1248,ACC1236,8346.61,0
TX002024,2026-09-21 11:14:52,ACC1365,ACC1486,14111.55,0
TX002025,2026-09-21 10:07:28,ACC1430,ACC1082,83865.74,0
TX002026,2026-09-21 09:33:45,ACC1090,ACC1150,53511.92,0
TX002027,2026-09-21 09:33:46,ACC1039,ACC1343,67770.58,0
TX002028,2026-09-21 10:07:34,ACC1183,ACC1091,71469.79,0
TX002029,2026-09-21 11:15:12,ACC1272,ACC1110,69704.56,0
TX002030,2026-09-21 09:33:49,ACC1415,ACC1267,39122.78,0
TX002031,2026-09-21 09:33:50,ACC1026,ACC1306,4961.6,0
TX002032,2026-09-21 10:07:42,ACC1103,ACC1475,37527.01,0
TX002033,2026-09-21 11:15:28,ACC1046,ACC1008,2891.62,1
TX002034,2026-09-21 09:33:53,ACC1420,ACC1098,22134.73,0
TX002035,2026-09-21 10:07:48,ACC1408,ACC1427,72428.75,1
TX002036,2026-09-21 10:41:45,ACC1262,ACC1055,32335.69,0
TX002037,2026-09-21 11:49:40,ACC1319,ACC1106,39566.89,0
TX002038,2026-09-21 09:33:57,ACC1118,ACC1109,35721.97,0
TX002039,2026-09-21 10:41:54,ACC1205,ACC1334,1296.94,0
TX002040,2026-09-21 10:41:57,ACC1112,ACC1033,65029.51,0
TX002041,2026-09-21 10:08:00,ACC1034,ACC1453,41168.57,0
TX002042,2026-09-21 11:50:05,ACC1255,ACC1052,79146.85,0
TX002043,2026-09-21 10:42:06,ACC1291,ACC1087,95907.57,0
TX002044,2026-09-21 11:16:12,ACC1323,ACC1356,67822.26,0
TX002045,2026-09-21 10:42:12,ACC1355,ACC1068,17615.57,0
TX002046,2026-09-21 11:16:20,ACC1352,ACC1162,6844.6,1
TX002047,2026-09-21 11:16:24,ACC1466,ACC1299,38298.9,0
TX002048,2026-09-21 11:50:35,ACC1119,ACC1257,70492.45,1
TX002049,2026-09-21 09:34:08,ACC1010,ACC1315,30953.98,0
TX002050,2026-09-21 11:50:45,ACC1387,ACC1124,8031.03,0
TX002051,2026-09-21 10:08:20,ACC1255,ACC1151,15251.89,0
TX002052,2026-09-21 11:50:55,ACC1019,ACC1121,98856.28,0
TX002053,2026-09-21 10:08:24,ACC1449,ACC1168,27884.83,0
TX002054,2026-09-21 11:51:05,ACC1389,ACC1020,79198.8,0
TX002055,2026-09-21 09:34:14,ACC1416,ACC1147,22978.1,0
TX002056,2026-09-21 10:08:30,ACC1175,ACC1124,53977.24,0
TX002057,2026-09-21 10:08:32,ACC1340,ACC1127,60845.51,0
TX002058,2026-09-21 11:17:08,ACC1164,ACC1093,63015.27,1
TX002059,2026-09-21 10:08:36,ACC1251,ACC1035,5305.48,0
TX002060,2026-09-21 10:08:38,ACC1480,ACC1104,9266.76,0
TX002061,2026-09-21 10:08:40,ACC1425,ACC1407,23707.38,0
TX002062,2026-09-21 10:43:03,ACC1371,ACC1239,16499.47,0
TX002063,2026-09-21 11:51:50,ACC1217,ACC1090,24972.05,0
TX002064,2026-09-21 10:08:46,ACC1229,ACC1495,27258.89,0
TX002065,2026-09-21 10:43:12,ACC1040,ACC1486,39884.62,0
TX002066,2026-09-21 11:52:05,ACC1225,ACC1216,60978.48,0
TX002067,2026-09-21 11:17:44,ACC1079,ACC1419,2079.13,0
TX002068,2026-09-21 10:43:21,ACC1437,ACC1042,59558.82,0
TX002069,2026-09-21 10:43:24,ACC1372,ACC1089,38106.98,0
TX002070,2026-09-21 11:52:25,ACC1145,ACC1192,60641.93,1
TX002071,2026-09-21 11:18:00,ACC1069,ACC1366,19652.0,0
TX002072,2026-09-21 11:52:35,ACC1002,ACC1006,73063.83,0
TX002073,2026-09-21 11:18:08,ACC1207,ACC1473,94034.47,0
TX002074,2026-09-21 11:18:12,ACC1191,ACC1196,30850.3,0
TX002075,2026-09-21 09:34:34,ACC1036,ACC1209,99248.0,1
TX002076,2026-09-21 10:09:10,ACC1477,ACC1289,19503.4,0
TX002077,2026-09-21 10:43:48,ACC1130,ACC1394,51009.88,0
TX002078,2026-09-21 09:34:37,ACC1352,ACC1188,65125.54,0
TX002079,2026-09-21 10:09:16,ACC1376,ACC1126,47824.78,0
TX002080,2026-09-21 09:34:39,ACC1185,ACC1323,69777.4,0
TX002081,2026-09-21 11:18:40,ACC1133,ACC1309,94432.1,0
TX002082,2026-09-21 11:53:25,ACC1126,ACC1308,95182.65,0
TX002083,2026-09-21 09:34:42,ACC1006,ACC1059,64475.3,0
TX002084,2026-09-21 11:53:35,ACC1203,ACC1361,97417.14,1
TX002085,2026-09-21 11:18:56,ACC1465,ACC1096,16665.78,0
TX002086,2026-09-21 11:53:45,ACC1354,ACC1154,96771.57,0
TX002087,2026-09-21 10:44:18,ACC1195,ACC1300,73419.95,0
TX002088,2026-09-21 09:34:47,ACC1473,ACC1372,11016.48,0
TX002089,2026-09-21 10:09:36,ACC1408,ACC1176,26975.23,0
TX002090,2026-09-21 10:44:27,ACC1383,ACC1203,741.39,0
TX002091,2026-09-21 09:34:50,ACC1251,ACC1000,7077.17,0
TX002092,2026-09-21 10:44:33,ACC1268,ACC1213,73330.92,0
TX002093,2026-09-21 10:09:44,ACC1191,ACC1095,19882.25,0
TX002094,2026-09-21 11:19:32,ACC1485,ACC1056,56752.5,0
TX002095,2026-09-21 10:09:48,ACC1102,ACC1030,80936.94,0
TX002096,2026-09-21 11:19:40,ACC1461,ACC1446,44128.97,0
TX002097,2026-09-21 10:09:52,ACC1055,ACC1444,8073.0,0
TX002098,2026-09-21 09:34:57,ACC1063,ACC1141,34280.98,0
TX002099,2026-09-21 09:34:58,ACC1244,ACC1248,1049.71,0
TX002100,2026-09-21 11:54:55,ACC1489,ACC1003,78941.8,1
TX002101,2026-09-21 09:35:00,ACC1108,ACC1267,37629.01,0
TX002102,2026-09-21 10:45:03,ACC1492,ACC1389,93219.63,0
TX002103,2026-09-21 11:20:08,ACC1172,ACC1309,33721.37,0
TX002104,2026-09-21 10:10:06,ACC1175,ACC1161,94105.01,0
TX002105,2026-09-21 09:35:04,ACC1193,ACC1312,97532.98,0
TX002106,2026-09-21 09:35:05,ACC1412,ACC1051,45746.23,0
TX002107,2026-09-21 10:10:12,ACC1371,ACC1427,2665.47,0
TX002108,2026-09-21 10:10:14,ACC1271,ACC1143,36906.15,0
TX002109,2026-09-21 11:20:32,ACC1337,ACC1445,51539.91,0
TX002110,2026-09-21 10:45:27,ACC1001,ACC1326,1761.37,0
TX002111,2026-09-21 10:45:30,ACC1023,ACC1496,67825.15,0
TX002112,2026-09-21 11:55:55,ACC1248,ACC1204,79416.64,0
TX002113,2026-09-21 11:20:48,ACC1480,ACC1476,98688.46,0
TX002114,2026-09-21 11:20:52,ACC1463,ACC1051,29456.91,0
TX002115,2026-09-21 11:56:10,ACC1073,ACC1445,87635.78,0
TX002116,2026-09-21 09:35:15,ACC1366,ACC1258,12873.35,0
TX002117,2026-09-21 11:56:20,ACC1154,ACC1426,98723.24,0
TX002118,2026-09-21 09:35:17,ACC1458,ACC1228,48268.64,0
TX002119,2026-09-21 10:10:36,ACC1124,ACC1108,75349.93,0
TX002120,2026-09-21 11:21:16,ACC1045,ACC1054,99336.81,1
TX002121,2026-09-21 11:21:20,ACC1475,ACC1167,76654.25,0
TX002122,2026-09-21 11:21:24,ACC1131,ACC1340,95155.24,0
TX002123,2026-09-21 11:56:50,ACC1340,ACC1069,63391.46,0
TX002124,2026-09-21 10:46:09,ACC1407,ACC1354,87206.87,0
TX002125,2026-09-21 11:57:00,ACC1392,ACC1473,6560.24,0
TX002126,2026-09-21 11:21:40,ACC1466,ACC1367,65426.57,0
TX002127,2026-09-21 11:21:44,ACC1494,ACC1438,80863.9,0
TX002128,2026-09-21 09:35:27,ACC1059,ACC1148,11227.11,0
TX002129,2026-09-21 10:10:56,ACC1303,ACC1479,74487.31,0
TX002130,2026-09-21 10:46:27,ACC1188,ACC1065,95411.46,0
TX002131,2026-09-21 09:35:30,ACC1000,ACC1159,59046.97,0
TX002132,2026-09-21 10:46:33,ACC1198,ACC1216,77150.96,0
TX002133,2026-09-21 10:11:04,ACC1478,ACC1407,52023.16,0
TX002134,2026-09-21 11:22:12,ACC1113,ACC1054,1017.93,0
TX002135,2026-09-21 10:46:42,ACC1161,ACC1074,83737.94,0
TX002136,2026-09-21 11:57:55,ACC1233,ACC1075,28410.94,0
TX002137,2026-09-21 09:35:36,ACC1434,ACC1410,59928.14,0
TX002138,2026-09-21 10:46:51,ACC1352,ACC1063,99685.18,0
TX002139,2026-09-21 10:11:16,ACC1244,ACC1323,49553.05,0
TX002140,2026-09-21 10:46:57,ACC1192,ACC1030,15354.95,0
TX002141,2026-09-21 10:11:20,ACC1434,ACC1375,70070.7,1
TX002142,2026-09-21 10:11:22,ACC1443,ACC1397,85692.2,0
TX002143,2026-09-21 10:11:24,ACC1153,ACC1417,99107.22,0
TX002144,2026-09-21 11:22:52,ACC1172,ACC1216,99032.4,0
TX002145,2026-09-21 11:58:40,ACC1200,ACC1036,72702.78,0
TX002146,2026-09-21 11:58:45,ACC1472,ACC1099,39437.87,0
TX002147,2026-09-21 11:58:50,ACC1385,ACC1405,86598.96,1
TX002148,2026-09-21 10:47:21,ACC1478,ACC1363,45807.5,0
TX002149,2026-09-21 11:23:12,ACC1070,ACC1226,29179.05,0
TX002150,2026-09-21 10:11:38,ACC1111,ACC1411,73558.36,1
TX002151,2026-09-21 11:59:10,ACC1371,ACC1438,10284.59,0
TX002152,2026-09-21 11:23:24,ACC1439,ACC1075,95044.78,0
TX002153,2026-09-21 09:35:52,ACC1430,ACC1086,9695.17,0
TX002154,2026-09-21 09:35:53,ACC1091,ACC1483,11822.95,0
TX002155,2026-09-21 11:23:36,ACC1173,ACC1303,96975.72,0
TX002156,2026-09-21 09:35:55,ACC1206,ACC1125,11968.37,0
TX002157,2026-09-21 11:59:40,ACC1154,ACC1352,95460.08,0
TX002158,2026-09-21 09:35:57,ACC1192,ACC1397,77795.31,0
TX002159,2026-09-21 10:47:54,ACC1332,ACC1195,63270.12,0
TX002160,2026-09-21 09:35:59,ACC1005,ACC1061,8355.44,0
TX002161,2026-09-21 12:00:00,ACC1342,ACC1465,22571.01,0
TX002162,2026-09-21 10:48:03,ACC1293,ACC1245,69403.21,1
TX002163,2026-09-21 11:24:08,ACC1303,ACC1092,48470.73,0
TX002164,2026-09-21 12:00:15,ACC1222,ACC1152,12611.12,0
TX002165,2026-09-21 12:00:20,ACC1365,ACC1465,18570.5,0
TX002166,2026-09-21 12:00:25,ACC1010,ACC1201,81764.54,0
TX002167,2026-09-21 09:36:06,ACC1271,ACC1250,51938.22,0
TX002168,2026-09-21 09:36:07,ACC1365,ACC1419,75375.47,0
TX002169,2026-09-21 09:36:08,ACC1337,ACC1459,18148.35,0
TX002170,2026-09-21 12:00:45,ACC1092,ACC1002,44778.56,0
TX002171,2026-09-21 12:00:50,ACC1020,ACC1065,20702.37,0
TX002172,2026-09-21 09:36:11,ACC1287,ACC1131,8552.57,0
TX002173,2026-09-21 12:01:00,ACC1152,ACC1186,17243.16,0
TX002174,2026-09-21 10:12:26,ACC1336,ACC1000,30129.94,0
TX002175,2026-09-21 10:48:42,ACC1265,ACC1463,65949.84,0
TX002176,2026-09-21 10:48:45,ACC1295,ACC1251,52314.36,0
TX002177,2026-09-21 12:01:20,ACC1180,ACC1310,51107.98,0
TX002178,2026-09-21 09:36:17,ACC1339,ACC1419,23786.33,0
TX002179,2026-09-21 10:12:36,ACC1153,ACC1438,95746.55,0
TX002180,2026-09-21 10:48:57,ACC1110,ACC1302,27811.83,0
TX002181,2026-09-21 12:01:40,ACC1216,ACC1038,25571.24,0
TX002182,2026-09-21 11:25:24,ACC1462,ACC1083,45661.17,0
TX002183,2026-09-21 10:12:44,ACC1346,ACC1217,53636.84,1
TX002184,2026-09-21 10:12:46,ACC1375,ACC1137,71473.05,0
TX002185,2026-09-21 12:02:00,ACC1331,ACC1420,60533.97,0
TX002186,2026-09-21 11:25:40,ACC1078,ACC1161,37956.3,0
TX002187,2026-09-21 10:49:18,ACC1126,ACC1039,12549.66,0
TX002188,2026-09-21 09:36:27,ACC1280,ACC1208,33002.82,0
TX002189,2026-09-21 10:49:24,ACC1465,ACC1170,14718.33,0
TX002190,2026-09-21 09:36:29,ACC1140,ACC1005,37777.88,0
TX002191,2026-09-21 09:36:30,ACC1193,ACC1487,78295.09,0
TX002192,2026-09-21 10:49:33,ACC1269,ACC1372,58923.82,0
TX002193,2026-09-21 10:49:36,ACC1048,ACC1270,70075.51,0
TX002194,2026-09-21 12:02:45,ACC1282,ACC1138,9996.71,0
TX002195,2026-09-21 11:26:16,ACC1162,ACC1484,18149.18,0
TX002196,2026-09-21 12:02:55,ACC1347,ACC1495,55212.0,0
TX002197,2026-09-21 12:03:00,ACC1206,ACC1244,12844.46,1
TX002198,2026-09-21 10:13:14,ACC1262,ACC1365,65790.54,0
TX002199,2026-09-21 10:49:54,ACC1290,ACC1376,5381.18,0
TX002200,2026-09-21 10:13:18,ACC1498,ACC1189,67853.7,0
TX002201,2026-09-21 11:26:40,ACC1234,ACC1093,98626.0,0
TX002202,2026-09-21 10:50:03,ACC1257,ACC1146,95266.37,0
TX002203,2026-09-21 10:13:24,ACC1367,ACC1451,30588.22,0
TX002204,2026-09-21 11:26:52,ACC1485,ACC1156,77080.78,0
TX002205,2026-09-21 09:36:44,ACC1324,ACC1040,73022.31,0
TX002206,2026-09-21 09:36:45,ACC1084,ACC1294,8550.05,0
TX002207,2026-09-21 09:36:46,ACC1475,ACC1252,96220.42,0
TX002208,2026-09-21 10:13:34,ACC1260,ACC1477,48017.63,0
TX002209,2026-09-21 12:04:00,ACC1346,ACC1454,69818.41,0
TX002210,2026-09-21 09:36:49,ACC1315,ACC1097,71444.59,0
TX002211,2026-09-21 10:13:40,ACC1383,ACC1176,99422.77,0
TX002212,2026-09-21 12:04:15,ACC1471,ACC1421,68439.4,1
TX002213,2026-09-21 10:13:44,ACC1229,ACC1493,67484.76,0
TX002214,2026-09-21 10:13:46,ACC1268,ACC1462,17563.94,0
TX002215,2026-09-21 10:50:42,ACC1068,ACC1263,95253.11,0
TX002216,2026-09-21 10:50:45,ACC1194,ACC1087,96975.87,0
TX002217,2026-09-21 12:04:40,ACC1347,ACC1127,85092.63,0
TX002218,2026-09-21 11:27:48,ACC1148,ACC1153,29425.15,0
TX002219,2026-09-21 12:04:50,ACC1377,ACC1323,39422.79,0
TX002220,2026-09-21 12:04:55,ACC1475,ACC1477,82590.17,1
TX002221,2026-09-21 12:05:00,ACC1237,ACC1456,84850.34,1
TX002222,2026-09-21 11:28:04,ACC1003,ACC1315,32922.32,0
TX002223,2026-09-21 10:14:04,ACC1002,ACC1179,40266.6,1
TX002224,2026-09-21 10:14:06,ACC1220,ACC1251,8565.9,0
TX002225,2026-09-21 09:37:04,ACC1078,ACC1210,91319.6,1
TX002226,2026-09-21 10:51:15,ACC1393,ACC1336,22686.91,0
TX002227,2026-09-21 11:28:24,ACC1153,ACC1186,89230.12,0
TX002228,2026-09-21 11:28:28,ACC1137,ACC1055,65662.34,0
TX002229,2026-09-21 11:28:32,ACC1071,ACC1181,680.44,0
TX002230,2026-09-21 09:37:09,ACC1363,ACC1101,19037.75,0
TX002231,2026-09-21 10:51:30,ACC1202,ACC1215,90109.68,0
TX002232,2026-09-21 11:28:44,ACC1101,ACC1485,95973.92,0
TX002233,2026-09-21 11:28:48,ACC1060,ACC1215,55057.35,0
TX002234,2026-09-21 10:51:39,ACC1365,ACC1065,75133.88,0
TX002235,2026-09-21 11:28:56,ACC1204,ACC1256,13228.63,0
TX002236,2026-09-21 10:14:30,ACC1405,ACC1010,15638.64,0
TX002237,2026-09-21 10:14:32,ACC1392,ACC1350,5298.78,0
TX002238,2026-09-21 12:06:25,ACC1219,ACC1499,73769.41,0
TX002239,2026-09-21 11:29:12,ACC1148,ACC1144,8353.23,0
TX002240,2026-09-21 12:06:35,ACC1316,ACC1078,18767.34,0
TX002241,2026-09-21 10:52:00,ACC1058,ACC1442,99426.28,0
TX002242,2026-09-21 10:14:42,ACC1420,ACC1219,47441.89,0
TX002243,2026-09-21 12:06:50,ACC1052,ACC1358,61148.93,0
TX002244,2026-09-21 10:14:46,ACC1437,ACC1302,23015.48,0
TX002245,2026-09-21 10:14:48,ACC1019,ACC1140,92916.92,0
TX002246,2026-09-21 09:37:25,ACC1315,ACC1102,86448.58,0
TX002247,2026-09-21 10:14:52,ACC1268,ACC1156,22255.35,0
TX002248,2026-09-21 11:29:48,ACC1031,ACC1261,64422.93,0
TX002249,2026-09-21 10:52:24,ACC1137,ACC1186,94305.57,0
TX002250,2026-09-21 09:37:29,ACC1126,ACC1163,18256.99,1
TX002251,2026-09-21 10:52:30,ACC1338,ACC1381,21276.56,0
TX002252,2026-09-21 09:37:31,ACC1465,ACC1310,43147.66,0
TX002253,2026-09-21 10:52:36,ACC1251,ACC1186,30505.23,0
TX002254,2026-09-21 12:07:45,ACC1006,ACC1349,77069.32,0
TX002255,2026-09-21 10:52:42,ACC1184,ACC1379,74318.91,0
TX002256,2026-09-21 10:15:10,ACC1309,ACC1190,65059.81,0
TX002257,2026-09-21 09:37:36,ACC1196,ACC1044,13135.49,0
TX002258,2026-09-21 12:08:05,ACC1061,ACC1021,96836.19,0
TX002259,2026-09-21 10:15:16,ACC1418,ACC1097,70495.54,0
TX002260,2026-09-21 12:08:15,ACC1038,ACC1482,61939.14,0
TX002261,2026-09-21 10:15:20,ACC1242,ACC1389,53402.4,0
